ID	locality	occurrenceStatus	establishmentMeans	source	countryCode	locationID
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6447196	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6457399	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6470158	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6492243	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6493653	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550978	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550979	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550980	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550981	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550982	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550984	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550985	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550986	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550987	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550988	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550989	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550990	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550991	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550993	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550994	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550995	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550996	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6550999	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551000	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551001	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551002	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551003	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551004	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551005	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551006	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551007	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551008	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551009	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551010	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551011	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551022	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551023	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551025	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551030	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551032	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551033	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551034	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551035	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551036	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551037	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6551038	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6723932	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6763049	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6828335	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980220	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980227	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980230	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980231	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980232	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980233	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980234	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980242	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980245	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980247	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980248	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980249	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980250	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980251	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980252	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980253	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980254	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980255	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980256	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980257	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980258	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980259	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980260	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980261	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980263	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980266	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980267	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980268	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980269	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980270	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980271	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980272	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980273	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980274	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980275	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980276	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980277	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980278	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980279	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980280	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980281	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980282	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980283	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980284	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980285	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980286	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980287	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980288	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980289	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980290	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980291	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980292	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980295	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980296	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980297	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980298	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980299	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980300	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980301	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980302	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980303	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980304	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980305	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980306	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980307	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980308	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980309	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980310	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980311	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980321	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980322	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980323	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980324	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980325	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980326	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980327	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980328	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980329	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980330	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980331	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980332	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980333	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980334	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980335	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980336	US	GADM:Kenai Peninsula
79229	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980337	US	GADM:Kenai Peninsula
